zat_ori;zat_des;distance_m;duration_s;error_api
99;105;7936;1272;
99;106;7460;1175;
99;107;7773;1108;
99;109;9042;1290;
99;119;12948;1799;
99;121;8541;1389;
99;122;9831;1395;
99;124;8871;1206;
99;127;5999;941;
99;133;4810;694;
99;147;9283;1413;
99;148;9365;1554;
99;156;11076;1790;
99;176;8552;1178;
99;179;7987;1099;
99;181;7507;987;
99;200;9956;1517;
99;204;9758;1294;
99;229;12897;1723;
99;230;12332;1636;
99;232;11249;1449;
99;241;9901;1447;
99;244;12139;1996;
99;247;12149;1687;
99;257;9838;1508;
99;258;9702;1557;
99;259;9616;1596;
99;261;10278;1696;
99;271;18076;2447;
99;272;15578;2320;
99;275;14383;2133;
99;277;17017;2274;
99;322;11882;1523;
99;328;16163;1999;
99;351;19327;2257;
99;363;17646;2064;
99;384;16820;2079;
99;385;15095;1812;
99;456;20116;2418;
99;459;23407;2756;
99;540;19389;2328;
99;625;25341;3033;
99;748;35343;4384;
99;776;27954;3620;
99;794;29114;2534;
99;836;6319;850;
99;837;5668;824;
99;838;5412;771;
99;906;16191;2309;
99;912;40409;3178;
99;926;17510;2623;
99;951;17084;2155;
99;977;24932;3208;
99;1008;15070;1733;
99;1014;13935;1671;
99;1025;4013;677;
99;1049;12067;1722;
99;1066;10469;1671;
100;87;9137;1718;
100;102;3439;744;
100;103;1260;367;
100;117;6096;1360;
100;436;18024;2454;
101;42;5123;1026;
101;87;8819;1616;
101;93;4369;798;
101;95;3689;738;
101;98;2874;680;
101;99;4136;808;
101;101;0;0;
101;102;3058;677;
101;103;1171;328;
101;104;1741;450;
101;112;3896;801;
101;123;4444;863;
101;143;7792;1218;
101;147;8829;1466;
101;170;8154;1299;
101;172;6051;1084;
101;175;7405;1173;
101;197;6992;1287;
101;222;9891;1450;
101;244;12579;2093;
101;255;11684;1890;
101;298;11743;1733;
101;310;12957;2093;
101;318;8419;1443;
101;360;14620;1966;
101;434;16613;2215;
101;563;18835;3189;
101;638;23088;3302;
101;836;4189;798;
101;915;37324;4480;
101;1034;13149;2089;
101;1605;20407;2616;
101;1611;18623;2756;
102;15;13903;1709;
102;67;8709;1406;
102;100;2722;580;
102;101;2342;508;
102;104;3050;653;
102;112;5501;1069;
102;129;4269;963;
102;147;8609;1323;
102;167;7562;1260;
102;184;5239;933;
102;239;12162;1786;
102;251;14179;2149;
102;299;12265;1810;
102;301;9656;1269;
102;354;19354;2274;
102;638;24058;3409;
102;677;24232;2973;
103;62;9474;1369;
103;68;6886;1286;
103;83;11024;1733;
103;95;5085;892;
103;98;3746;887;
103;99;4653;906;
103;101;1254;338;
103;103;0;0;
103;104;1213;204;
103;107;3388;543;
103;108;3642;645;
103;115;5189;1028;
103;117;6053;1248;
103;122;2271;492;
103;129;2490;538;
103;155;9698;1583;
103;167;7279;1273;
103;175;6935;953;
103;186;3875;614;
103;198;5968;998;
103;239;10873;1650;
103;240;10188;1520;
103;241;9891;1359;
103;247;9848;1442;
103;254;10809;1604;
103;255;11214;1670;
103;275;12082;1888;
103;344;13641;1789;
103;444;17246;2179;
103;454;16637;2102;
103;457;17363;2330;
103;459;20681;2528;
103;468;20386;2730;
103;500;20336;2690;
103;527;17054;2220;
103;558;18847;3056;
103;653;25123;3362;
103;678;23403;2910;
103;728;23406;2901;
103;761;33017;3908;
103;769;24820;3143;
103;836;4706;897;
103;840;6157;1013;
103;848;10919;1669;
103;852;6775;1075;
103;963;21081;2659;
104;101;2037;562;
104;102;3511;756;
104;103;893;273;
104;107;2708;479;
104;108;2962;580;
104;113;2754;632;
104;136;8144;1216;
104;241;10756;1435;
104;428;18304;2222;
104;557;18351;2784;
104;701;32633;4072;
104;714;27648;3802;
104;836;5630;980;
104;908;35141;3923;
104;939;29908;3539;
105;48;8987;1359;
105;95;6345;978;
105;99;3859;739;
105;106;843;213;
105;122;3935;751;
105;183;5269;894;
105;190;7857;1293;
105;192;8622;1448;
105;217;9536;1347;
105;349;18130;2278;
105;364;16521;2096;
105;443;18677;2401;
105;560;19050;3029;
105;611;23845;3281;
105;670;24162;3162;
105;1001;34583;4218;
106;37;4178;955;
106;40;3303;640;
106;45;4788;857;
106;53;11258;1517;
106;67;8970;1389;
106;88;8738;1249;
106;94;5420;761;
106;99;3142;624;
106;105;2008;432;
106;106;0;0;
106;107;623;190;
106;138;7407;1118;
106;177;8323;1175;
106;184;6383;920;
106;198;8892;1409;
106;237;13585;1977;
106;246;11911;1837;
106;259;10842;1751;
106;300;11721;1619;
106;303;9504;1615;
106;358;17613;2138;
106;413;16439;2497;
106;425;22083;2707;
106;686;28043;4037;
106;773;31333;3915;
106;851;10379;1647;
106;989;16650;2626;
106;1001;36189;4287;
106;1048;6735;1165;
106;1065;5565;1049;
107;7;11587;1657;
107;13;13785;2063;
107;20;11669;1714;
107;27;8816;1442;
107;30;6066;1083;
107;36;3962;867;
107;37;3679;799;
107;39;3000;631;
107;42;4274;832;
107;43;3755;689;
107;54;10405;1592;
107;68;7574;1248;
107;99;3286;615;
107;106;623;188;
107;108;550;194;
107;109;1147;320;
107;111;1660;433;
107;114;3104;797;
107;115;3326;832;
107;117;4190;1052;
107;118;4861;1181;
107;171;8591;1280;
107;172;8126;1146;
107;254;14479;1996;
107;258;11072;1705;
107;304;12036;1734;
107;346;18639;2565;
107;401;16210;2523;
107;454;20734;2478;
107;509;22133;2734;
107;650;27595;3801;
107;836;3340;605;
107;997;15797;2032;
107;1001;36334;4279;
107;1049;7966;1416;
107;1065;4679;957;
108;37;3637;812;
108;39;2594;514;
108;41;1910;458;
108;42;4107;821;
108;63;9903;1314;
108;95;5606;842;
108;103;3545;873;
108;104;2931;702;
108;107;550;193;
108;108;0;0;
108;109;1106;333;
108;112;2592;674;
108;115;3285;844;
108;116;3069;822;
108;117;4148;1064;
108;184;6903;1097;
108;255;14717;2051;
108;258;10905;1693;
108;275;15586;2269;
108;322;13085;1659;
108;364;18361;2217;
108;413;20030;2537;
108;454;20567;2467;
108;658;25135;3001;
108;691;29523;4185;
108;906;10189;1654;
108;1028;2522;480;
108;1152;31200;4301;
109;33;3051;611;
109;36;2657;637;
109;37;2575;505;
109;40;1976;430;
109;42;5361;1021;
109;86;11945;1750;
109;99;4373;804;
109;107;1147;312;
109;108;1108;333;
109;109;0;0;
109;110;817;206;
109;111;639;148;
109;112;1663;417;
109;114;2000;503;
109;143;10703;1501;
109;147;11740;1749;
109;161;20715;3187;
109;167;10147;1562;
109;258;13762;1780;
109;261;14338;1919;
109;275;14942;2221;
109;304;11878;1636;
109;529;17467;2647;
109;548;21930;2981;
109;837;5149;1007;
109;926;11475;1967;
109;989;16586;2547;
109;1065;4239;839;
110;33;3470;667;
110;36;2267;538;
110;37;2185;406;
110;52;9992;1643;
110;69;10251;1359;
110;91;8982;1450;
110;109;817;221;
110;110;0;0;
110;111;1065;303;
110;115;2518;513;
110;117;3440;709;
110;118;4111;838;
110;322;14578;1843;
110;551;19946;3098;
110;710;27765;3372;
110;926;11893;2023;
111;40;2672;558;
111;41;2573;585;
111;104;2907;649;
111;107;1843;440;
111;109;742;171;
111;110;1015;271;
111;114;1892;498;
111;115;2114;533;
111;163;13010;1804;
111;997;16031;2030;
112;76;12436;1963;
112;101;3816;785;
112;102;7124;1191;
112;108;2386;625;
112;109;1830;462;
112;114;3332;814;
112;117;4418;1068;
112;122;4616;782;
112;128;4759;778;
112;172;10222;1400;
112;303;8925;1494;
112;386;16223;2050;
112;488;23865;2990;
112;529;16952;2605;
112;539;19702;2513;
112;667;26317;3435;
112;728;25751;3192;
112;736;29835;3564;
112;835;9467;1514;
112;905;28853;3120;
112;953;14924;1908;
112;1150;30356;3885;
112;1152;30297;4282;
113;87;13089;2266;
113;104;2377;636;
113;113;0;0;
113;140;9823;1648;
113;167;11943;1862;
113;263;13660;2143;
113;275;14695;2280;
113;360;16762;2138;
114;7;13479;2199;
114;36;3180;725;
114;37;1975;454;
114;40;3555;804;
114;91;10944;1840;
114;94;8853;1315;
114;95;9061;1416;
114;96;8485;1273;
114;107;3104;817;
114;109;2000;527;
114;111;1941;535;
114;112;3332;829;
114;115;814;189;
114;117;2272;560;
114;139;10403;1585;
114;176;10824;1770;
114;182;8928;1570;
114;254;15382;2441;
114;259;14275;2305;
114;275;16656;2726;
114;289;17838;2524;
114;313;14151;2405;
114;314;13751;2284;
114;337;18265;2527;
114;366;18946;2620;
114;417;20052;2769;
114;517;21416;3024;
114;528;18939;3186;
114;530;20341;3435;
114;536;22175;3145;
114;540;21917;2991;
114;693;31876;4845;
114;837;7350;1381;
114;908;32606;3828;
114;912;40870;3826;
114;962;26678;3576;
114;1076;32103;4438;
114;1150;32584;4432;
115;27;10913;2020;
115;32;6267;1461;
115;36;3007;666;
115;37;1433;342;
115;39;3703;726;
115;40;4044;803;
115;42;7767;1430;
115;45;8425;1446;
115;51;14422;2044;
115;53;14895;2106;
115;58;15839;2713;
115;72;14493;2164;
115;93;9946;1512;
115;94;9057;1351;
115;95;9266;1451;
115;103;5826;1263;
115;107;3308;852;
115;108;3270;874;
115;110;2501;536;
115;111;2146;571;
115;114;814;193;
115;115;0;0;
115;117;1614;420;
115;118;2285;550;
115;133;9672;1439;
115;155;15517;2405;
115;175;11712;1827;
115;176;11029;1806;
115;199;8913;1540;
115;203;9615;1702;
115;216;12087;1866;
115;244;16886;2747;
115;302;11221;1962;
115;323;13727;2255;
115;328;18220;2612;
115;344;18419;2662;
115;361;21211;2853;
115;363;20123;2692;
115;364;19635;2709;
115;433;20834;2856;
115;447;23661;3341;
115;454;21415;2975;
115;460;23549;3365;
115;487;25845;3511;
115;529;19385;3188;
115;578;24491;3398;
115;583;24608;3385;
115;621;25874;3733;
115;661;26199;3553;
115;807;33420;4259;
115;836;6833;1203;
115;944;26324;3814;
115;1028;4650;1019;
116;108;3072;827;
116;172;11421;1697;
117;7;15279;2579;
117;37;2560;625;
117;39;5014;1105;
117;40;5355;1183;
117;41;5633;1341;
117;44;9462;1724;
117;45;10020;1790;
117;49;12010;2231;
117;56;15727;2796;
117;60;17062;2621;
117;89;12503;2128;
117;100;6806;1455;
117;103;7421;1607;
117;107;4904;1196;
117;108;4865;1218;
117;110;4096;879;
117;112;5132;1209;
117;114;2551;616;
117;115;1893;468;
117;117;0;0;
117;118;918;260;
117;119;6135;1223;
117;128;8804;1507;
117;131;9271;1623;
117;136;11298;1926;
117;137;12418;1899;
117;163;14207;2200;
117;207;10002;1628;
117;235;13762;2151;
117;247;13867;2228;
117;257;14714;2250;
117;275;16101;2675;
117;301;11905;1876;
117;311;14621;2525;
117;312;14098;2328;
117;401;17240;2874;
117;443;21032;2927;
117;524;20479;2974;
117;529;18656;3095;
117;776;29928;4232;
117;796;93968;10929;
117;818;58107;5715;
117;837;9150;1761;
117;905;22812;2381;
117;906;16771;1879;
117;923;5595;806;
118;40;4949;1083;
118;57;15936;2753;
118;58;17028;2957;
118;76;14753;2324;
118;95;10455;1695;
118;107;4497;1096;
118;110;3690;779;
118;117;1316;333;
119;99;9093;1584;
119;117;2606;592;
119;122;5903;1049;
119;252;14061;2222;
119;255;13739;2109;
119;298;14469;1943;
119;309;13501;2048;
119;335;15527;2006;
119;361;18959;2420;
119;406;17282;2619;
119;407;16564;2614;
119;426;20537;2763;
119;486;22327;2921;
119;530;18323;3030;
119;545;22425;3410;
119;547;21368;3131;
119;550;19287;3179;
119;558;21402;3489;
119;768;25427;3693;
119;1150;30536;4034;
119;1152;30478;4431;
119;1940;37726;3394;
120;10;14909;2078;
120;52;13159;2050;
120;63;11347;1736;
120;65;12770;1926;
120;87;10478;1965;
120;89;11133;1719;
120;115;5976;1013;
120;120;0;0;
120;121;1027;238;
120;122;1214;243;
120;123;1850;393;
120;124;1869;428;
120;125;2470;513;
120;128;2958;623;
120;129;3033;674;
120;131;3977;811;
120;133;5874;1115;
120;138;8622;1363;
120;140;7211;1348;
120;144;10914;1422;
120;159;15822;2527;
120;161;17632;2871;
120;163;9965;1430;
120;167;9106;1488;
120;168;9291;1353;
120;176;6027;950;
120;178;6087;938;
120;181;4819;768;
120;182;4131;750;
120;184;3236;525;
120;185;2538;535;
120;187;1889;442;
120;189;2236;504;
120;192;3533;671;
120;198;3276;689;
120;201;5301;862;
120;204;4895;854;
120;205;6905;993;
120;206;6374;956;
120;207;5760;858;
120;209;6730;984;
120;213;8194;1159;
120;218;8905;1243;
120;220;9292;1277;
120;226;8422;1181;
120;227;9134;1367;
120;230;9807;1407;
120;233;8525;1179;
120;241;9667;1376;
120;242;10261;1532;
120;247;9624;1459;
120;248;11306;1814;
120;251;11929;1915;
120;253;11193;1824;
120;255;10990;1687;
120;271;15551;2219;
120;273;12658;2044;
120;274;12130;1949;
120;275;11859;1905;
120;276;13077;2101;
120;282;10684;1497;
120;286;11166;1656;
120;288;12999;1630;
120;289;13071;1697;
120;290;10621;1458;
120;299;10913;1539;
120;301;7663;1107;
120;304;8824;1315;
120;313;9384;1578;
120;317;8461;1310;
120;319;7320;1176;
120;320;7964;1266;
120;336;12089;1546;
120;338;12772;1585;
120;339;12304;1543;
120;344;13417;1806;
120;355;15099;1974;
120;356;13561;1877;
120;363;15121;1836;
120;364;14634;1853;
120;365;13297;1658;
120;368;14035;1787;
120;373;17719;2236;
120;384;14552;1923;
120;405;14762;2266;
120;415;13349;2183;
120;416;15610;1987;
120;422;15373;1957;
120;433;15832;2000;
120;477;16830;2298;
120;513;18272;2450;
120;517;16619;2203;
120;529;14413;2326;
120;530;15574;2608;
120;542;18270;2426;
120;551;15549;2568;
120;553;16079;2679;
120;576;18976;2461;
120;604;22783;3264;
120;614;19485;2509;
120;627;20397;2542;
120;640;23056;3325;
120;656;24121;3203;
120;657;21568;2697;
120;696;26815;3887;
120;701;31544;4014;
120;720;25776;3617;
120;727;23839;3045;
120;728;23182;2918;
120;771;27367;3770;
120;776;25685;3463;
120;782;26445;3438;
120;784;27806;3731;
120;836;7193;1488;
120;847;10190;1616;
120;852;8937;1555;
120;905;23146;2340;
120;906;17105;1838;
120;908;30913;3358;
120;926;17543;2048;
120;944;21323;2958;
120;961;29929;3590;
120;992;15293;1919;
120;993;15580;2065;
120;995;10738;1629;
120;1028;7819;1363;
120;1035;12154;1779;
120;1048;1372;296;
120;1049;2508;529;
120;1150;27787;3612;
120;1152;27729;4009;
120;1504;17832;2145;
120;1514;18552;2306;
120;1518;17760;2047;
120;1521;16739;2495;
120;1607;15808;1789;
120;1827;24221;2177;
120;1940;39553;3700;
121;42;7100;1478;
121;48;8861;1515;
121;52;12132;1812;
121;82;11127;1846;
121;87;9451;1727;
121;99;6113;1260;
121;109;5236;976;
121;120;1042;217;
121;121;0;0;
121;122;593;164;
121;123;2398;452;
121;124;1699;351;
121;125;1455;295;
121;130;2710;517;
121;168;9404;1331;
121;183;3494;630;
121;191;3873;824;
121;200;4494;757;
121;220;9405;1256;
121;222;9309;1226;
121;241;9779;1354;
121;247;9737;1437;
121;259;11337;1562;
121;280;12079;1750;
121;302;6332;1084;
121;322;9046;1341;
121;325;11858;1667;
121;354;16791;2035;
121;385;12939;1634;
121;403;12106;1766;
121;443;16902;2137;
121;457;17251;2326;
121;593;21126;2929;
121;653;25012;3358;
121;795;33719;4246;
121;932;27386;3579;
121;996;10314;1444;
121;1048;1739;355;
121;1049;2876;588;
121;1618;18570;2413;
121;1845;55756;5081;
122;33;7725;1337;
122;47;10205;1704;
122;55;14950;2154;
122;65;9868;1753;
122;95;6590;1214;
122;99;6483;1341;
122;103;2748;652;
122;105;4226;805;
122;110;6217;1207;
122;112;5307;1007;
122;119;5135;853;
122;120;1214;235;
122;121;593;155;
122;122;0;0;
122;123;1538;347;
122;124;1599;360;
122;125;1355;304;
122;131;2862;602;
122;145;11262;1423;
122;167;8794;1442;
122;172;7341;1081;
122;176;5715;904;
122;183;3249;603;
122;184;2923;480;
122;187;2923;637;
122;189;3603;683;
122;191;3953;826;
122;198;2982;662;
122;247;9312;1413;
122;254;10272;1575;
122;255;10678;1642;
122;275;11546;1860;
122;276;12765;2056;
122;289;13054;1690;
122;294;11812;1704;
122;299;10601;1494;
122;314;8966;1450;
122;350;15528;1894;
122;355;14787;1928;
122;364;14321;1808;
122;368;14018;1780;
122;386;13342;1731;
122;395;12670;1683;
122;399;10952;1666;
122;401;12981;2098;
122;413;13304;2089;
122;436;16636;2139;
122;454;15200;2022;
122;459;19244;2447;
122;500;19800;2662;
122;523;15653;2059;
122;553;16062;2672;
122;558;18636;3060;
122;653;24587;3333;
122;681;26024;3436;
122;687;23675;3409;
122;745;29545;3551;
122;768;22366;3225;
122;836;6537;1331;
122;846;9918;1348;
122;848;10383;1641;
122;852;8280;1397;
122;913;42139;3715;
122;926;18401;2195;
122;947;22891;3320;
122;955;9498;1496;
122;1028;7163;1205;
122;1032;28862;3678;
122;1048;1828;427;
122;1049;2964;661;
122;1917;38957;3514;
122;1940;40412;3847;
123;76;11305;1878;
123;101;3535;886;
123;120;1223;238;
123;121;1198;266;
123;122;549;148;
123;123;0;0;
123;124;1533;368;
123;125;1805;418;
123;128;2293;528;
123;143;9131;1525;
123;183;3225;589;
123;191;3929;812;
123;192;4489;818;
123;196;5601;985;
123;198;2958;648;
123;225;8116;1101;
123;245;10237;1598;
123;275;11522;1846;
123;277;14156;1987;
123;306;6243;997;
123;386;13318;1717;
123;499;19846;2678;
123;509;18295;2352;
123;531;17775;2409;
123;561;18546;3203;
123;656;23785;3143;
123;670;21939;2859;
123;910;48229;4501;
123;1049;3562;693;
123;1606;17705;2064;
124;10;13882;1834;
124;58;14936;2350;
124;99;6113;1254;
124;120;2281;424;
124;121;1695;308;
124;122;1607;334;
124;123;755;206;
124;124;0;0;
124;125;650;223;
124;145;10039;1325;
124;185;1739;436;
124;186;1848;473;
124;191;3851;853;
124;192;4485;909;
124;195;5783;1287;
124;196;4760;1093;
124;197;5187;967;
124;198;4634;897;
124;199;2110;526;
124;299;9378;1396;
124;366;12614;1656;
124;376;15709;1978;
124;413;12181;1984;
124;414;12890;2101;
124;450;17537;2439;
124;482;17556;2276;
124;529;13273;2214;
124;563;17031;2868;
124;570;21618;3158;
124;611;20422;2894;
124;615;18228;2451;
124;653;23364;3235;
124;751;28679;3525;
124;782;24909;3294;
124;914;25840;3511;
124;915;34626;4199;
124;953;10821;1491;
124;979;21285;2923;
124;997;10624;1584;
124;1007;8044;1251;
124;1049;4284;839;
124;1150;26252;3468;
124;1152;26193;3865;
124;1614;17953;2155;
124;1617;17463;2121;
124;1827;25110;2387;
125;42;7272;1514;
125;120;2718;505;
125;121;2132;389;
125;122;2044;416;
125;123;1486;331;
125;124;650;195;
125;125;0;0;
125;129;1222;362;
125;130;1914;423;
125;131;2166;500;
125;153;12023;1454;
125;161;16319;2662;
125;175;5399;761;
125;176;4715;740;
125;178;4774;728;
125;179;4150;661;
125;181;3507;558;
125;185;2229;384;
125;192;5422;995;
125;194;7054;1336;
125;197;4985;875;
125;207;3502;698;
125;220;7980;1067;
125;241;8354;1166;
125;242;8948;1322;
125;255;9677;1478;
125;258;9366;1255;
125;275;10546;1696;
125;276;11764;1892;
125;277;13180;1837;
125;279;12294;1631;
125;285;9838;1375;
125;422;14061;1748;
125;431;15031;1794;
125;521;14901;1852;
125;527;15517;2028;
125;554;15271;2463;
125;560;15850;2576;
125;588;17822;2488;
125;751;28902;3460;
125;782;25132;3228;
125;848;9383;1477;
125;851;10982;1459;
125;908;32739;3655;
125;1049;5221;926;
127;43;7521;1223;
127;52;11288;1641;
127;88;7001;1094;
127;92;5428;978;
127;99;8087;1208;
127;128;4051;715;
127;134;2668;642;
127;147;8617;1406;
127;183;4739;901;
127;184;4710;845;
127;201;7973;1231;
127;204;5904;966;
127;241;8337;1275;
127;245;9243;1557;
127;253;9863;1723;
127;301;6077;935;
127;322;8028;1195;
127;423;14823;1964;
127;529;16064;2302;
127;560;18843;2756;
127;725;22708;3021;
127;838;6200;985;
127;848;9366;1586;
127;953;10770;1463;
127;1043;19478;2440;
127;1150;26201;3440;
128;7;14282;1688;
128;101;2360;528;
128;117;7469;1417;
128;120;2569;501;
128;123;3229;561;
128;129;930;220;
128;183;2972;596;
128;186;3242;575;
128;198;5335;959;
128;339;10054;1264;
128;529;15400;2195;
128;530;16934;2413;
129;102;3960;693;
129;103;3167;535;
129;120;3130;612;
129;125;1498;311;
129;128;835;193;
129;129;0;0;
129;131;1369;343;
129;144;8712;1204;
129;146;7651;1210;
129;178;3884;720;
129;181;2617;557;
129;183;2934;598;
129;184;2608;475;
129;192;5465;987;
129;199;3673;636;
129;201;5032;820;
129;220;7090;1059;
129;246;8249;1392;
129;355;12897;1756;
129;655;21058;3138;
129;710;20599;2677;
129;846;8028;1176;
129;996;7999;1248;
129;1147;13986;2254;
129;1159;17091;2485;
130;7;17379;1840;
130;121;2725;505;
130;125;2329;389;
130;130;0;0;
130;183;2519;562;
130;184;1488;359;
130;186;3083;568;
130;204;3412;818;
130;374;13178;1718;
130;651;21707;3214;
130;653;22047;3018;
130;727;20987;2684;
130;1001;29844;3614;
131;45;9719;1382;
131;53;12300;1659;
131;88;8492;1244;
131;94;6494;935;
131;117;8470;1560;
131;120;3569;644;
131;122;2895;554;
131;125;2329;446;
131;134;3773;650;
131;135;3552;604;
131;136;4266;806;
131;160;14311;2427;
131;171;5459;871;
131;172;4864;776;
131;178;3297;587;
131;182;1932;482;
131;184;1552;369;
131;185;4132;681;
131;201;5863;955;
131;204;3475;828;
131;210;3795;702;
131;215;5318;752;
131;220;6503;926;
131;301;4874;756;
131;328;11106;1492;
131;336;9300;1195;
131;344;10628;1455;
131;353;13646;1711;
131;360;11136;1412;
131;364;11845;1503;
131;366;11360;1449;
131;384;11763;1572;
131;386;10865;1426;
131;401;13744;1930;
131;410;12838;1706;
131;431;13554;1653;
131;517;13830;1852;
131;527;14041;1887;
131;530;16395;2341;
131;544;18789;2536;
